0.756538689137,0.243461295962
0.836938619614,0.163061395288
0.247027695179,0.752972304821
0.222456067801,0.777543962002
0.442558020353,0.557441949844
0.136391952634,0.863608062267
0.241076126695,0.758923888206
0.23980230093,0.76019769907
0.346522182226,0.653477787971
0.297622948885,0.702377021313
0.301025360823,0.69897466898
0.774383425713,0.225616589189
0.158335924149,0.841664075851
0.23679061234,0.763209402561
0.492099136114,0.507900893688
0.311291784048,0.68870818615
0.801047623158,0.198952376842
0.172833904624,0.827166080475
0.172057166696,0.827942848206
0.546876430511,0.453123569489
0.842690765858,0.157309219241
0.285751640797,0.714248359203
0.181184634566,0.818815350533
0.223259463906,0.776740550995
0.141894057393,0.858105957508
0.323246389627,0.676753640175
0.139517858624,0.860482156277
0.214777648449,0.785222351551
0.772324204445,0.227675780654
0.116165086627,0.883834898472
0.840176284313,0.159823730588
0.180763885379,0.81923609972
0.846763312817,0.153236672282
0.151219561696,0.848780453205
0.840260207653,0.159739777446
0.866468846798,0.133531138301
0.833837270737,0.166162759066
0.22424313426,0.775756895542
0.316819399595,0.683180570602
0.154819056392,0.845180928707
0.242739990354,0.757260024548
0.870457947254,0.129542067647
0.820441305637,0.179558724165
0.153021246195,0.846978724003
0.236448988318,0.76355099678
0.0971801653504,0.902819812298
0.19124853611,0.80875146389
0.355270773172,0.64472925663
0.398146152496,0.601853847504
0.860838353634,0.139161661267
0.176872894168,0.823127090931
0.110620632768,0.889379382133
0.20834825933,0.791651725769
0.371104031801,0.628895998001
0.790927052498,0.209072962403
0.641625285149,0.358374744654
0.209801256657,0.790198743343
0.412057667971,0.587942361832
0.358476996422,0.641523003578
0.0844625681639,0.915537416935
0.345102220774,0.654897809029
0.494151383638,0.505848646164
0.144975185394,0.855024814606
0.463926613331,0.536073386669
0.850640714169,0.149359300733
0.621093630791,0.378906399012
0.350669115782,0.649330914021
0.827853143215,0.172146841884
0.734989881516,0.265010118484
0.709014236927,0.290985763073
0.344605416059,0.655394613743
0.842534124851,0.15746589005
0.230096995831,0.769903004169
0.825325191021,0.174674808979
0.781349778175,0.218650236726
0.903061032295,0.0969389826059
0.208331778646,0.791668236256
0.191649839282,0.808350145817
0.27981108427,0.72018891573
0.860410153866,0.139589846134
0.826781153679,0.17321883142
0.84288328886,0.157116726041
0.68211132288,0.31788867712
0.323145240545,0.676854789257
0.225117862225,0.774882137775
0.821265697479,0.178734302521
0.827598333359,0.172401636839
0.847710371017,0.152289658785
0.288044661283,0.711955308914
0.251920104027,0.748079895973
0.198073759675,0.801926255226
0.812175273895,0.187824726105
0.233541086316,0.766458928585
0.837946593761,0.162053391337
0.800381839275,0.199618145823
0.715814828873,0.284185141325
0.730511188507,0.269488841295
0.781748652458,0.218251362443
0.755513548851,0.244486451149
0.831875145435,0.168124824762
